checkpoint,model_type,device,batch_size,seq_len,prompt_len,gen_len,kv_cache,warmup_iters,measure_iters,prefill_avg_ms_per_batch,prefill_tokens_per_sec,decode_avg_ms_per_run,decode_tokens_per_sec,bytes_per_elem,kv_heads,dim_head,cache_len_end,selected_tokens_per_query,kv_cache_full_bytes,kv_cache_sparse_bytes,kv_cache_saving_ratio
/home/xinyuya2/jinwei/nsa/CS441-Trainable-Sparse-Attention-for-LLM-Inference-Acceleration/pretrain/ckpt/sparse_attn_mean_c16_f16_n4_seq4096_step_5000.pt,sparse_mean,cuda,32,4096,3500,100,1,1,3,654.4769694010416,171129.01635408067,3076.4850260416665,1040.148082279878,4,4,64,3600,68,235929600,4456448,0.9811111111111112
/home/xinyuya2/jinwei/nsa/CS441-Trainable-Sparse-Attention-for-LLM-Inference-Acceleration/pretrain/ckpt/full_attn_seq4096_step_5000.pt,full,cuda,32,4096,3500,100,1,1,3,422.3133138020833,265205.9415121558,2069.9085286458335,1545.9620344158348,4,4,64,3600,68,235929600,4456448,0.9811111111111112
/home/xinyuya2/jinwei/nsa/CS441-Trainable-Sparse-Attention-for-LLM-Inference-Acceleration/pretrain/ckpt/sparse_attn_conv_c16_f16_n4_seq4096_step_5000.pt,sparse_conv,cuda,32,4096,3900,100,1,1,3,758.530029296875,164528.75321980895,3045.5719401041665,1050.7057665794464,4,4,64,4000,68,262144000,4456448,0.983
/home/xinyuya2/jinwei/nsa/CS441-Trainable-Sparse-Attention-for-LLM-Inference-Acceleration/pretrain/ckpt/sparse_attn_mlp_c16_f16_n4_seq4096_step_5000.pt,sparse_mlp,cuda,32,4096,3900,100,1,1,3,840.1244303385416,148549.4237439445,3269.6162109375,978.7081399019798,4,4,64,4000,68,262144000,4456448,0.983
/home/xinyuya2/jinwei/nsa/CS441-Trainable-Sparse-Attention-for-LLM-Inference-Acceleration/pretrain/ckpt/sparse_attn_attn_c16_f16_n4_seq4096_step_5000.pt,sparse_attn,cuda,32,4096,3900,100,1,1,3,828.0453287760416,150716.3867278505,3271.9235026041665,978.0179754976174,4,4,64,4000,68,262144000,4456448,0.983
/home/xinyuya2/jinwei/nsa/CS441-Trainable-Sparse-Attention-for-LLM-Inference-Acceleration/pretrain/ckpt/sparse_attn_mean_c16_f16_n4_seq4096_step_5000.pt,sparse_mean,cuda,32,4096,3900,100,1,1,3,753.7548014322916,165571.08460583456,3138.0924479166665,1019.7277655489191,4,4,64,4000,68,262144000,4456448,0.983
/home/xinyuya2/jinwei/nsa/CS441-Trainable-Sparse-Attention-for-LLM-Inference-Acceleration/pretrain/ckpt/full_attn_seq4096_step_5000.pt,full,cuda,32,4096,3900,100,1,1,3,486.6573486328125,256443.26619253983,2311.8616536458335,1384.1658712378232,4,4,64,4000,68,262144000,4456448,0.983
/home/xinyuya2/jinwei/nsa/CS441-Trainable-Sparse-Attention-for-LLM-Inference-Acceleration/pretrain/ckpt/sparse_attn_conv_c16_f16_n4_seq4096_step_5000.pt,sparse_conv,cuda,64,4096,500,100,1,1,3,131.42425537109375,243486.25685299697,2565.35693359375,2494.7795436147694,4,4,64,600,68,78643200,8912896,0.8866666666666667
/home/xinyuya2/jinwei/nsa/CS441-Trainable-Sparse-Attention-for-LLM-Inference-Acceleration/pretrain/ckpt/sparse_attn_mlp_c16_f16_n4_seq4096_step_5000.pt,sparse_mlp,cuda,64,4096,500,100,1,1,3,145.14073689778647,220475.66165063358,2587.5353190104165,2473.3961901813313,4,4,64,600,68,78643200,8912896,0.8866666666666667
/home/xinyuya2/jinwei/nsa/CS441-Trainable-Sparse-Attention-for-LLM-Inference-Acceleration/pretrain/ckpt/sparse_attn_attn_c16_f16_n4_seq4096_step_5000.pt,sparse_attn,cuda,64,4096,500,100,1,1,3,142.63740030924478,224345.0871273765,2609.7247721354165,2452.365884837418,4,4,64,600,68,78643200,8912896,0.8866666666666667
/home/xinyuya2/jinwei/nsa/CS441-Trainable-Sparse-Attention-for-LLM-Inference-Acceleration/pretrain/ckpt/sparse_attn_mean_c16_f16_n4_seq4096_step_5000.pt,sparse_mean,cuda,64,4096,500,100,1,1,3,126.1684061686198,253629.26402694732,2518.9274088541665,2540.7639686255557,4,4,64,600,68,78643200,8912896,0.8866666666666667
/home/xinyuya2/jinwei/nsa/CS441-Trainable-Sparse-Attention-for-LLM-Inference-Acceleration/pretrain/ckpt/full_attn_seq4096_step_5000.pt,full,cuda,64,4096,500,100,1,1,3,78.21585083007812,409124.23326467624,1032.8125813802083,6196.67122126582,4,4,64,600,68,78643200,8912896,0.8866666666666667
/home/xinyuya2/jinwei/nsa/CS441-Trainable-Sparse-Attention-for-LLM-Inference-Acceleration/pretrain/ckpt/sparse_attn_conv_c16_f16_n4_seq4096_step_5000.pt,sparse_conv,cuda,64,4096,1000,100,1,1,3,289.57627360026044,221012.58229583915,2306.7408854166665,2774.477203079516,4,4,64,1100,68,144179200,8912896,0.9381818181818182
/home/xinyuya2/jinwei/nsa/CS441-Trainable-Sparse-Attention-for-LLM-Inference-Acceleration/pretrain/ckpt/sparse_attn_mlp_c16_f16_n4_seq4096_step_5000.pt,sparse_mlp,cuda,64,4096,1000,100,1,1,3,326.55393473307294,195986.00167630494,2333.6796875,2742.450060426298,4,4,64,1100,68,144179200,8912896,0.9381818181818182
/home/xinyuya2/jinwei/nsa/CS441-Trainable-Sparse-Attention-for-LLM-Inference-Acceleration/pretrain/ckpt/sparse_attn_attn_c16_f16_n4_seq4096_step_5000.pt,sparse_attn,cuda,64,4096,1000,100,1,1,3,318.49334716796875,200946.11259257272,2738.4156901041665,2337.1177805939865,4,4,64,1100,68,144179200,8912896,0.9381818181818182
/home/xinyuya2/jinwei/nsa/CS441-Trainable-Sparse-Attention-for-LLM-Inference-Acceleration/pretrain/ckpt/sparse_attn_mean_c16_f16_n4_seq4096_step_5000.pt,sparse_mean,cuda,64,4096,1000,100,1,1,3,284.75050862630206,224758.15867283192,2728.783203125,2345.367705529236,4,4,64,1100,68,144179200,8912896,0.9381818181818182
/home/xinyuya2/jinwei/nsa/CS441-Trainable-Sparse-Attention-for-LLM-Inference-Acceleration/pretrain/ckpt/full_attn_seq4096_step_5000.pt,full,cuda,64,4096,1000,100,1,1,3,176.8287556966146,361932.0836584119,1178.1041666666667,5432.456807370599,4,4,64,1100,68,144179200,8912896,0.9381818181818182
/home/xinyuya2/jinwei/nsa/CS441-Trainable-Sparse-Attention-for-LLM-Inference-Acceleration/pretrain/ckpt/sparse_attn_conv_c16_f16_n4_seq4096_step_5000.pt,sparse_conv,cuda,64,4096,1500,100,1,1,3,464.525634765625,206662.43758202175,2493.7854817708335,2566.3795249362706,4,4,64,1600,68,209715200,8912896,0.9575
/home/xinyuya2/jinwei/nsa/CS441-Trainable-Sparse-Attention-for-LLM-Inference-Acceleration/pretrain/ckpt/sparse_attn_mlp_c16_f16_n4_seq4096_step_5000.pt,sparse_mlp,cuda,64,4096,1500,100,1,1,3,522.6062418619791,183694.70609069706,2969.8863932291665,2154.9645853763654,4,4,64,1600,68,209715200,8912896,0.9575
/home/xinyuya2/jinwei/nsa/CS441-Trainable-Sparse-Attention-for-LLM-Inference-Acceleration/pretrain/ckpt/sparse_attn_attn_c16_f16_n4_seq4096_step_5000.pt,sparse_attn,cuda,64,4096,1500,100,1,1,3,509.9117024739583,188267.88938993376,2937.578125,2178.665461024973,4,4,64,1600,68,209715200,8912896,0.9575
/home/xinyuya2/jinwei/nsa/CS441-Trainable-Sparse-Attention-for-LLM-Inference-Acceleration/pretrain/ckpt/sparse_attn_mean_c16_f16_n4_seq4096_step_5000.pt,sparse_mean,cuda,64,4096,1500,100,1,1,3,459.1052652994792,209102.3720614012,2439.9755859375,2622.9770645598323,4,4,64,1600,68,209715200,8912896,0.9575
/home/xinyuya2/jinwei/nsa/CS441-Trainable-Sparse-Attention-for-LLM-Inference-Acceleration/pretrain/ckpt/full_attn_seq4096_step_5000.pt,full,cuda,64,4096,1500,100,1,1,3,293.0725504557292,327563.94227545214,1728.1795247395833,3703.3189598542467,4,4,64,1600,68,209715200,8912896,0.9575
/home/xinyuya2/jinwei/nsa/CS441-Trainable-Sparse-Attention-for-LLM-Inference-Acceleration/pretrain/ckpt/sparse_attn_conv_c16_f16_n4_seq4096_step_5000.pt,sparse_conv,cuda,64,4096,2000,100,1,1,3,645.6275634765625,198256.71523493846,3080.6139322916665,2077.5079710293476,4,4,64,2100,68,275251200,8912896,0.9676190476190476
/home/xinyuya2/jinwei/nsa/CS441-Trainable-Sparse-Attention-for-LLM-Inference-Acceleration/pretrain/ckpt/sparse_attn_mlp_c16_f16_n4_seq4096_step_5000.pt,sparse_mlp,cuda,64,4096,2000,100,1,1,3,726.2013346354166,176259.65953954263,3099.9544270833335,2064.5464798079606,4,4,64,2100,68,275251200,8912896,0.9676190476190476
/home/xinyuya2/jinwei/nsa/CS441-Trainable-Sparse-Attention-for-LLM-Inference-Acceleration/pretrain/ckpt/sparse_attn_attn_c16_f16_n4_seq4096_step_5000.pt,sparse_attn,cuda,64,4096,2000,100,1,1,3,716.2757161458334,178702.135385446,3124.8118489583335,2048.1233140912022,4,4,64,2100,68,275251200,8912896,0.9676190476190476
/home/xinyuya2/jinwei/nsa/CS441-Trainable-Sparse-Attention-for-LLM-Inference-Acceleration/pretrain/ckpt/sparse_attn_mean_c16_f16_n4_seq4096_step_5000.pt,sparse_mean,cuda,64,4096,2000,100,1,1,3,639.1845703125,200255.14686222834,3053.3190104166665,2096.079701520161,4,4,64,2100,68,275251200,8912896,0.9676190476190476
/home/xinyuya2/jinwei/nsa/CS441-Trainable-Sparse-Attention-for-LLM-Inference-Acceleration/pretrain/ckpt/full_attn_seq4096_step_5000.pt,full,cuda,64,4096,2000,100,1,1,3,416.4174397786458,307383.8599748385,2301.39453125,2780.922572421273,4,4,64,2100,68,275251200,8912896,0.9676190476190476
/home/xinyuya2/jinwei/nsa/CS441-Trainable-Sparse-Attention-for-LLM-Inference-Acceleration/pretrain/ckpt/sparse_attn_conv_c16_f16_n4_seq4096_step_5000.pt,sparse_conv,cuda,64,4096,2500,100,1,1,3,852.1024576822916,187770.8467538024,3791.0660807291665,1688.179489282085,4,4,64,2600,68,340787200,8912896,0.9738461538461538
/home/xinyuya2/jinwei/nsa/CS441-Trainable-Sparse-Attention-for-LLM-Inference-Acceleration/pretrain/ckpt/sparse_attn_mlp_c16_f16_n4_seq4096_step_5000.pt,sparse_mlp,cuda,64,4096,2500,100,1,1,3,959.766845703125,166707.15467649233,3900.0849609375,1640.9898922975185,4,4,64,2600,68,340787200,8912896,0.9738461538461538
/home/xinyuya2/jinwei/nsa/CS441-Trainable-Sparse-Attention-for-LLM-Inference-Acceleration/pretrain/ckpt/sparse_attn_attn_c16_f16_n4_seq4096_step_5000.pt,sparse_attn,cuda,64,4096,2500,100,1,1,3,940.3262532552084,170153.70936003778,3868.9690755208335,1654.1874269538957,4,4,64,2600,68,340787200,8912896,0.9738461538461538
/home/xinyuya2/jinwei/nsa/CS441-Trainable-Sparse-Attention-for-LLM-Inference-Acceleration/pretrain/ckpt/sparse_attn_mean_c16_f16_n4_seq4096_step_5000.pt,sparse_mean,cuda,64,4096,2500,100,1,1,3,846.7572428385416,188956.1634732997,3763.9381510416665,1700.3467493823737,4,4,64,2600,68,340787200,8912896,0.9738461538461538
/home/xinyuya2/jinwei/nsa/CS441-Trainable-Sparse-Attention-for-LLM-Inference-Acceleration/pretrain/ckpt/full_attn_seq4096_step_5000.pt,full,cuda,64,4096,2500,100,1,1,3,554.7045491536459,288441.838532105,2892.9983723958335,2212.237677375479,4,4,64,2600,68,340787200,8912896,0.9738461538461538
/home/xinyuya2/jinwei/nsa/CS441-Trainable-Sparse-Attention-for-LLM-Inference-Acceleration/pretrain/ckpt/sparse_attn_conv_c16_f16_n4_seq4096_step_5000.pt,sparse_conv,cuda,64,4096,3000,100,1,1,3,1078.7215169270833,177988.4770880846,4575.429036458333,1398.7759287714794,4,4,64,3100,68,406323200,8912896,0.9780645161290322
/home/xinyuya2/jinwei/nsa/CS441-Trainable-Sparse-Attention-for-LLM-Inference-Acceleration/pretrain/ckpt/sparse_attn_mlp_c16_f16_n4_seq4096_step_5000.pt,sparse_mlp,cuda,64,4096,3000,100,1,1,3,1202.018310546875,159731.34378680715,4643.242513020833,1378.3471317840438,4,4,64,3100,68,406323200,8912896,0.9780645161290322
/home/xinyuya2/jinwei/nsa/CS441-Trainable-Sparse-Attention-for-LLM-Inference-Acceleration/pretrain/ckpt/sparse_attn_attn_c16_f16_n4_seq4096_step_5000.pt,sparse_attn,cuda,64,4096,3000,100,1,1,3,1187.8560384114583,161635.74860196453,4615.510416666667,1386.6288714005539,4,4,64,3100,68,406323200,8912896,0.9780645161290322
/home/xinyuya2/jinwei/nsa/CS441-Trainable-Sparse-Attention-for-LLM-Inference-Acceleration/pretrain/ckpt/sparse_attn_mean_c16_f16_n4_seq4096_step_5000.pt,sparse_mean,cuda,64,4096,3000,100,1,1,3,1073.2100423177083,178902.5376480415,4491.876953125,1424.7941488128963,4,4,64,3100,68,406323200,8912896,0.9780645161290322
/home/xinyuya2/jinwei/nsa/CS441-Trainable-Sparse-Attention-for-LLM-Inference-Acceleration/pretrain/ckpt/full_attn_seq4096_step_5000.pt,full,cuda,64,4096,3000,100,1,1,3,697.969970703125,275083.4678554751,3471.0862630208335,1843.803211744492,4,4,64,3100,68,406323200,8912896,0.9780645161290322
/home/xinyuya2/jinwei/nsa/CS441-Trainable-Sparse-Attention-for-LLM-Inference-Acceleration/pretrain/ckpt/sparse_attn_conv_c16_f16_n4_seq4096_step_5000.pt,sparse_conv,cuda,64,4096,3500,100,1,1,3,1324.1446126302083,169165.81305652007,5307.493489583333,1205.8422704730317,4,4,64,3600,68,471859200,8912896,0.9811111111111112
/home/xinyuya2/jinwei/nsa/CS441-Trainable-Sparse-Attention-for-LLM-Inference-Acceleration/pretrain/ckpt/sparse_attn_mlp_c16_f16_n4_seq4096_step_5000.pt,sparse_mlp,cuda,64,4096,3500,100,1,1,3,1462.91162109375,153119.29768698246,5455.983072916667,1173.0241671330332,4,4,64,3600,68,471859200,8912896,0.9811111111111112
/home/xinyuya2/jinwei/nsa/CS441-Trainable-Sparse-Attention-for-LLM-Inference-Acceleration/pretrain/ckpt/sparse_attn_attn_c16_f16_n4_seq4096_step_5000.pt,sparse_attn,cuda,64,4096,3500,100,1,1,3,1452.5880533854167,154207.51910904353,5389.313802083333,1187.5352289796094,4,4,64,3600,68,471859200,8912896,0.9811111111111112
/home/xinyuya2/jinwei/nsa/CS441-Trainable-Sparse-Attention-for-LLM-Inference-Acceleration/pretrain/ckpt/sparse_attn_mean_c16_f16_n4_seq4096_step_5000.pt,sparse_mean,cuda,64,4096,3500,100,1,1,3,1319.2069498697917,169798.98417159583,5292.787434895833,1209.1927134281293,4,4,64,3600,68,471859200,8912896,0.9811111111111112
/home/xinyuya2/jinwei/nsa/CS441-Trainable-Sparse-Attention-for-LLM-Inference-Acceleration/pretrain/ckpt/full_attn_seq4096_step_5000.pt,full,cuda,64,4096,3500,100,1,1,3,852.0181477864584,262905.1981838082,4059.9947916666665,1576.3567020175265,4,4,64,3600,68,471859200,8912896,0.9811111111111112
/home/xinyuya2/jinwei/nsa/CS441-Trainable-Sparse-Attention-for-LLM-Inference-Acceleration/pretrain/ckpt/sparse_attn_conv_c16_f16_n4_seq4096_step_5000.pt,sparse_conv,cuda,64,4096,3900,100,1,1,3,1541.3019205729167,161941.01666156444,5938.970703125,1077.6278112691166,4,4,64,4000,68,524288000,8912896,0.983
/home/xinyuya2/jinwei/nsa/CS441-Trainable-Sparse-Attention-for-LLM-Inference-Acceleration/pretrain/ckpt/sparse_attn_mlp_c16_f16_n4_seq4096_step_5000.pt,sparse_mlp,cuda,64,4096,3900,100,1,1,3,1699.94580078125,146828.21057311972,6109.832682291667,1047.4918598915704,4,4,64,4000,68,524288000,8912896,0.983
/home/xinyuya2/jinwei/nsa/CS441-Trainable-Sparse-Attention-for-LLM-Inference-Acceleration/pretrain/ckpt/sparse_attn_attn_c16_f16_n4_seq4096_step_5000.pt,sparse_attn,cuda,64,4096,3900,100,1,1,3,1685.6298828125,148075.21066459647,6091.30859375,1050.6773547094188,4,4,64,4000,68,524288000,8912896,0.983
/home/xinyuya2/jinwei/nsa/CS441-Trainable-Sparse-Attention-for-LLM-Inference-Acceleration/pretrain/ckpt/sparse_attn_mean_c16_f16_n4_seq4096_step_5000.pt,sparse_mean,cuda,64,4096,3900,100,1,1,3,1532.6512044270833,162855.05748406885,5924.940755208333,1080.1795772175553,4,4,64,4000,68,524288000,8912896,0.983
/home/xinyuya2/jinwei/nsa/CS441-Trainable-Sparse-Attention-for-LLM-Inference-Acceleration/pretrain/ckpt/full_attn_seq4096_step_5000.pt,full,cuda,64,4096,3900,100,1,1,3,985.9365234375,253160.31414452667,4554.127604166667,1405.3185497359593,4,4,64,4000,68,524288000,8912896,0.983
